ID,Color Name,Hex (Web RGB),R,G,B,Default Pearl (when purchased),Paint Chip,Preview Image,Unlock Requirement,Color (id),Group ID,Reference Sources
163,Anodized Purple Pearl,#7B4BA3,123,75,163,Anodized Purple Pearl (id=163),163_anodized-purple_7b4ba3.png,163_chameleon_anodized-purple-pearl_7b4ba3.png,GTA+ / select event weeks,Anodized Purple Pearl (id=163),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2b/Respray-GTAOee-Chameleon-AnodizedPurplePearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
167,Anodized Copper Pearl,#B76D3A,183,109,58,Copper/Purple Flip (id=188),167_anodized-copper_b76d3a.png,167_chameleon_anodized-copper-pearl_b76d3a.png,GTA+ / select event weeks,Anodized Copper Pearl (id=167),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c8/Respray-GTAOee-Chameleon-AnodizedCopperPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
180,Blue/Pink Flip,#A33A6C,163,58,108,Hot Pink (id=135),180_blue-pink-flip_a33a6c.png,180_chameleon_blue-pink-flip_a33a6c.png,GTA+ / select event weeks,Blue/Pink Flip (id=180),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/04/Respray-GTAOee-Chameleon-BluePinkFlip.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
186,Burgundy/Green Flip,#6C3A3A,108,58,58,Red (id=27),186_burgundy-green-flip_6c3a3a.png,186_chameleon_burgundy-green-flip_6c3a3a.png,GTA+ / select event weeks,Burgundy/Green Flip (id=186),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0a/Respray-GTAOee-Chameleon-BurgundyGreenFlip.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
190,Red/Orange Flip,#A36C3A,163,108,58,Orange (id=38),190_red-orange-flip_a36c3a.png,190_chameleon_red-orange-flip_a36c3a.png,GTA+ / select event weeks,Red/Orange Flip (id=190),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/cc/Respray-GTAOee-Chameleon-RedOrangeFlip.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
192,Orange/Blue Flip,#3A5CA3,58,92,163,Red (id=27),192_orange-blue-flip_3a5ca3.png,192_chameleon_orange-blue-flip_3a5ca3.png,GTA+ / select event weeks,Orange/Blue Flip (id=192),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/64/Respray-GTAOee-Chameleon-OrangeBlueFlip.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
195,Blue Rainbow Flip,#3A5CA3,58,92,163,,195_blue-rainbow-flip_3a5ca3.png,195_chameleon_blue-rainbow-flip_3a5ca3.png,GTA+ / select event weeks,Blue Rainbow Flip (id=195),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0b/Respray-GTAOee-Chameleon-BlueRainbowFlip.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
196,Dark Green Pearl,#2B6C3A,43,108,58,Light Blue Pearl (id=202),196_dark-green-pearl_2b6c3a.png,196_chameleon_dark-green-pearl_2b6c3a.png,GTA+ / select event weeks,Dark Green Pearl (id=196),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/76/Respray-GTAOee-Chameleon-DarkGreenPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
198,Dark Blue Pearl,#2B3A6C,43,58,108,Light Blue Pearl (id=202),198_dark-blue-pearl_2b3a6c.png,198_chameleon_dark-blue-pearl_2b3a6c.png,GTA+ / select event weeks,Dark Blue Pearl (id=198),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/74/Respray-GTAOee-Chameleon-DarkBluePearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
200,Oil Slick Pearl,#A39E3A,163,158,58,Light Pink Pearl (id=204),200_oil-slick-pearl_a39e3a.png,200_chameleon_oil-slick-pearl_a39e3a.png,GTA+ / select event weeks,Oil Slick Pearl (id=200),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/81/Respray-GTAOee-Chameleon-OilSlickPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
205,Off White Pearl,#F2F2E6,242,242,230,,205_off-white-pearl_f2f2e6.png,205_chameleon_off-white-pearl_f2f2e6.png,GTA+ / select event weeks,Off White Pearl (id=205),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4f/Respray-GTAOee-Chameleon-OffWhitePearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
206,Soft Pink Pearl,#E1A3C8,225,163,200,Light Pink Pearl (id=204),206_pink-pearl_e1a3c8.png,206_chameleon_soft-pink-pearl_e1a3c8.png,GTA+ / select event weeks,Soft Pink Pearl (id=206),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/13/Respray-GTAOee-Chameleon-SoftPinkPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
207,Pastel Yellow Pearl,#E1D9A3,225,217,163,Off White Pearl (id=205),207_yellow-pearl_e1d9a3.png,207_chameleon_pastel-yellow-pearl_e1d9a3.png,GTA+ / select event weeks,Pastel Yellow Pearl (id=207),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/38/Respray-GTAOee-Chameleon-PastelYellowPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
208,Pastel Green Pearl,#A3E1D9,163,225,217,,208_green-pearl_a3e1d9.png,208_chameleon_pastel-green-pearl_a3e1d9.png,GTA+ / select event weeks,Pastel Green Pearl (id=208),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2e/Respray-GTAOee-Chameleon-PastelGreenPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
211,White Prismatic Pearl,#FFFFFF,255,255,255,White Prismatic Pearl (id=211),211_white-prismatic_ffffff.png,211_chameleon_white-prismatic-pearl_ffffff.png,GTA+ / select event weeks,White Prismatic Pearl (id=211),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/af/Respray-GTAOee-Chameleon-WhitePrismaticPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
214,Purple Prismatic Pearl,#4B2B6C,75,43,108,Bright Purple (id=145),214_dark-purple-prismatic_4b2b6c.png,,,Purple Prismatic Pearl (id=214),Chameleon,"Full Size src: ; 
Img Ref src: "
215,Pink Prismatic Pearl,#E1A3C8,225,163,200,Purple Prismatic Pearl (id=214),215_hot-pink-prismatic_e1a3c8.png,215_chameleon_pink-prismatic-pearl_e1a3c8.png,GTA+ / select event weeks,Pink Prismatic Pearl (id=215),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4b/Respray-GTAOee-Chameleon-PinkPrismaticPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
217,Green Prismatic Pearl,#3AA36C,58,163,108,Green Prismatic Pearl (id=217),217_dark-green-prismatic_3aa36c.png,217_chameleon_green-prismatic-pearl_3aa36c.png,GTA+ / select event weeks,Green Prismatic Pearl (id=217),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/97/Respray-GTAOee-Chameleon-GreenPrismaticPearl.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
219,Black Oil Spill Prismatic,#A39E3A,163,158,58,Black Rainbow Prismatic (id=220),219_black-oil-spill_a39e3a.png,219_chameleon_black-oil-spill-prismatic_a39e3a.png,GTA+ / select event weeks,Black Oil Spill Prismatic (id=219),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4e/Respray-GTAOee-Chameleon-BlackOilSpillPrismatic.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
220,Black Rainbow Prismatic,#E1A3C8,225,163,200,Black Oil Spill Prismatic (id=219),220_black-rainbow_e1a3c8.png,220_chameleon_black-rainbow-prismatic_e1a3c8.png,GTA+ / select event weeks,Black Rainbow Prismatic (id=220),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/04/Respray-GTAOee-Chameleon-BlackRainbowPrismatic.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
221,Dark Holographic,#2B2B2B,43,43,43,Light Holographic (id=222),221_black-holographic_2b2b2b.png,221_chameleon_dark-holographic_2b2b2b.png,GTA+ / select event weeks,Dark Holographic (id=221),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/51/Respray-GTAOee-Chameleon-DarkHolographic.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
222,Light Holographic,#FFFFFF,255,255,255,Light Holographic (id=222),222_white-holographic_ffffff.png,222_chameleon_light-holographic_ffffff.png,GTA+ / select event weeks,Light Holographic (id=222),Chameleon,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/44/Respray-GTAOee-Chameleon-LightHolographic.png; 
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Chameleon"
162,Anodized Burgundy Pearl,#6C2B3A,108,43,58,,162_anodized-wine_6c2b3a.png,,GTA+ / select event weeks,Anodized Burgundy Pearl (id=162),Chameleon,"Full Size src: ; 
Img Ref src: "
165,Anodized Green Pearl,#3AA36C,58,163,108,,165_anodized-green_3aa36c.png,,,Anodized Green Pearl (id=165),Chameleon,"Full Size src: ; 
Img Ref src: "
166,Anodized Lime Pearl,#9EDC4A,158,220,74,,166_anodized-lime_9edc4a.png,,,Anodized Lime Pearl (id=166),Chameleon,"Full Size src: ; 
Img Ref src: "
168,Anodized Bronze Pearl,#A37B4B,163,123,75,,168_anodized-bronze_a37b4b.png,,,Anodized Bronze Pearl (id=168),Chameleon,"Full Size src: ; 
Img Ref src: "
169,Anodized Champagne Pearl,#E1D9A3,225,217,163,,169_anodized-champagne_e1d9a3.png,,,Anodized Champagne Pearl (id=169),Chameleon,"Full Size src: ; 
Img Ref src: "
172,Green/Red Flip,#A33A5C,163,58,92,,172_green-red-flip_a33a5c.png,,,Green/Red Flip (id=172),Chameleon,"Full Size src: ; 
Img Ref src: "
173,Green/Brown Flip,#6C6C2B,108,108,43,,173_green-brown-flip_6c6c2b.png,,,Green/Brown Flip (id=173),Chameleon,"Full Size src: ; 
Img Ref src: "
174,Green/Turquoise Flip,#3AA39E,58,163,158,,174_green-turqoise-flip_3aa39e.png,,,Green/Turquoise Flip (id=174),Chameleon,"Full Size src: ; 
Img Ref src: "
175,Green/Purple Flip,#6C3AA3,108,58,163,,175_green-purple-flip_6c3aa3.png,,,Green/Purple Flip (id=175),Chameleon,"Full Size src: ; 
Img Ref src: "
176,Teal/Purple Flip,#3A7BA3,58,123,163,,176_teal-purple-flip_3a7ba3.png,,,Teal/Purple Flip (id=176),Chameleon,"Full Size src: ; 
Img Ref src: "
177,Turquoise/Red Flip,#3AA36C,58,163,108,,177_turqoise-red-flip_3aa36c.png,,,Turquoise/Red Flip (id=177),Chameleon,"Full Size src: ; 
Img Ref src: "
178,Turquoise/Purple Flip,#3A7BA3,58,123,163,,178_turqoise-purple-flip_3a7ba3.png,,,Turquoise/Purple Flip (id=178),Chameleon,"Full Size src: ; 
Img Ref src: "
179,Cyan/Red Flip,#3A5CA3,58,92,163,,179_cyan-purple-flip_3a5ca3.png,,,Cyan/Red Flip (id=179),Chameleon,"Full Size src: ; 
Img Ref src: "
181,Blue/Green Flip,#3AA36C,58,163,108,,181_blue-green-flip_3aa36c.png,,,Blue/Green Flip (id=181),Chameleon,"Full Size src: ; 
Img Ref src: "
182,Purple/Red Flip,#A33A5C,163,58,92,,182_purple-red-flip_a33a5c.png,,,Purple/Red Flip (id=182),Chameleon,"Full Size src: ; 
Img Ref src: "
184,Magenta/Green Flip,#A33AA3,163,58,163,,184_magenta-green-flip_a33aa3.png,,,Magenta/Green Flip (id=184),Chameleon,"Full Size src: ; 
Img Ref src: "
185,Magenta/Yellow Flip,#A39E3A,163,158,58,,185_magenta-yellow-flip_a39e3a.png,,,Magenta/Yellow Flip (id=185),Chameleon,"Full Size src: ; 
Img Ref src: "
187,Magenta/Cyan Flip,#3AA3A3,58,163,163,,187_magenta-cyan-flip_3aa3a3.png,,,Magenta/Cyan Flip (id=187),Chameleon,"Full Size src: ; 
Img Ref src: "
188,Copper/Purple Flip,#A37B4B,163,123,75,,188_copper-purple-flip_a37b4b.png,,,Copper/Purple Flip (id=188),Chameleon,"Full Size src: ; 
Img Ref src: "
189,Magenta/Orange Flip,#A36C3A,163,108,58,,189_magenta-orange-flip_a36c3a.png,,,Magenta/Orange Flip (id=189),Chameleon,"Full Size src: ; 
Img Ref src: "
193,White/Purple Flip,#D9A3E1,217,163,225,,193_white-purple-flip_d9a3e1.png,,,White/Purple Flip (id=193),Chameleon,"Full Size src: ; 
Img Ref src: "
194,Red Rainbow Flip,#A33A3A,163,58,58,,194_red-rainbow-flip_a33a3a.png,,,Red Rainbow Flip (id=194),Chameleon,"Full Size src: ; 
Img Ref src: "
197,Dark Teal Pearl,#2B6C6C,43,108,108,,197_dark-teal-pearl_2b6c6c.png,,,Dark Teal Pearl (id=197),Chameleon,"Full Size src: ; 
Img Ref src: "
201,Light Green Pearl,#A3E1D9,163,225,217,,201_light-green-pearl_a3e1d9.png,,,Light Green Pearl (id=201),Chameleon,"Full Size src: ; 
Img Ref src: "
202,Light Blue Pearl,#A3D9E1,163,217,225,,202_light-blue-pearl_a3d9e1.png,,,Light Blue Pearl (id=202),Chameleon,"Full Size src: ; 
Img Ref src: "
203,Light Purple Pearl,#D9A3E1,217,163,225,,203_light-purple-pearl_d9a3e1.png,,,Light Purple Pearl (id=203),Chameleon,"Full Size src: ; 
Img Ref src: "
204,Light Pink Pearl,#E1A3C8,225,163,200,,204_light-pink-pearl_e1a3c8.png,,,Light Pink Pearl (id=204),Chameleon,"Full Size src: ; 
Img Ref src: "
210,Cream Pearl,#E1E1A3,225,225,163,,210_cream-pearl_e1e1a3.png,,,Cream Pearl (id=210),Chameleon,"Full Size src: ; 
Img Ref src: "
212,Graphite Prismatic Pearl,#6C6C6C,108,108,108,,212_graphite-prismatic_6c6c6c.png,,,Graphite Prismatic Pearl (id=212),Chameleon,"Full Size src: ; 
Img Ref src: "
213,Blue Prismatic Pearl,#2B3A6C,43,58,108,,213_dark-blue-prismatic_2b3a6c.png,,,Blue Prismatic Pearl (id=213),Chameleon,"Full Size src: ; 
Img Ref src: "
