Color Name,Hex (Web RGB),Crew Code(s),R,G,B,Color/Effect Family,Paint Chip,Preview Image,Notes,Group ID,Reference Sources
#AFA050,#B00307,00,176,3,7,Red,b00307.png,,,Crew,
#CCA284,#CCB666,00,204,182,102,Red,ccb666.png,,,Crew,
#CCC9BF,#CCCC47,00,204,204,71,Gray,cccc47.png,,,Crew,
#CCCCCC,#CE3C01,00,206,60,1,Red,ce3c01.png,,,Crew,
#D4A482,#D70903,00,215,9,3,Red,d70903.png,,,Crew,
#D9D6C5,#DA8A0F,00,218,138,15,Red,da8a0f.png,,,Crew,
#E6E1D2,#E7E0D2,00,231,224,210,White,e7e0d2.png,,,Crew,
#E7E0D2,#ECA42C,00,236,164,44,Red,eca42c.png,,,Crew,
#F2E1C1,#F3AA00,00,243,170,0,Red,f3aa00.png,,,Crew,
#FAE6BD,#FCD183,00,252,209,131,Red,fcd183.png,,,Crew,
#FCD183,#FDDCA9,00,253,220,169,Red,fddca9.png,,,Crew,
#FDDCA9,#FEC985,00,254,201,133,Red,fec985.png,,,Crew,
#FFDC81,#FFFFFF,00,255,255,255,White,ffffff.png,,,Crew,
#6897CC,#6897CC,00 | AA,104,151,204,Blue,6897cc.png,,,Crew,
#78C4FD,#78C4FD,00 | AA,120,196,253,Blue,78c4fd.png,,,Crew,
#C64F65,#C64F65,00 | AA,198,79,101,Pink,c64f65.png,,,Crew,
#0F1811,#0F1811,00 | AA | FF,15,24,17,Black,0f1811.png,,,Crew,
#133C38,#133C38,00 | AA | FF,19,60,56,Gray,133c38.png,,,Crew,
#243B62,#243B62,00 | AA | FF,36,59,98,Blue,243b62.png,,,Crew,
#4D0000,#4D0000,00 | AA | FF,77,0,0,Red,4d0000.png,,,Crew,
#615850,#615850,00 | AA | FF,97,88,80,Gray,615850.png,,,Crew,
#6B4E00,#6B4E00,00 | AA | FF,107,78,0,Red,6b4e00.png,,,Crew,
#6E5902,#6E5902,00 | AA | FF,110,89,2,Red,6e5902.png,,,Crew,
#1C908C,#1C908C,00 | FF,28,144,140,Gray,1c908c.png,,,Crew,
#000024,#000024,AA,0,0,36,Black,000024.png,,,Crew,
#000234,#000234,AA,0,2,52,Blue,000234.png,,,Crew,
#000721,#000721,AA,0,7,33,Black,000721.png,,,Crew,
#000722,#000722,AA,0,7,34,Black,000722.png,,,Crew,
#00072D,#00072D,AA,0,7,45,Blue,00072d.png,,,Crew,
#000815,#000815,AA,0,8,21,Black,000815.png,,,Crew,
#000A54,#000A54,AA,0,10,84,Blue,000a54.png,,,Crew,
#000E40,#000E40,AA,0,14,64,Blue,000e40.png,,,Crew,
#000F0B,#000F0B,AA,0,15,11,Black,000f0b.png,,,Crew,
#00100B,#00100B,AA,0,16,11,Black,00100b.png,,,Crew,
#001443,#001443,AA,0,20,67,Blue,001443.png,,,Crew,
#00144D,#00144D,AA,0,20,77,Blue,00144d.png,,,Crew,
#00147E,#00147E,AA,0,20,126,Blue,00147e.png,,,Crew,
#001B16,#001C17,AA,0,28,23,Black,001c17.png,,,Crew,
#001C4D,#001D21,AA,0,29,33,Black,001d21.png,,,Crew,
#001D21,#001D57,AA,0,29,87,Blue,001d57.png,,,Crew,
#001D57,#001E42,AA,0,30,66,Blue,001e42.png,,,Crew,
#001F61,#001F6C,AA,0,31,108,Blue,001f6c.png,,,Crew,
#00204D,#002114,AA,0,33,20,Black,002114.png,,,Crew,
#002124,#002321,AA,0,35,33,Black,002321.png,,,Crew,
#002322,#002336,AA,0,35,54,Gray,002336.png,,,Crew,
#002351,#00240B,AA,0,36,11,Black,00240b.png,,,Crew,
#00240B,#002473,AA,0,36,115,Blue,002473.png,,,Crew,
#00261A,#002765,AA,0,39,101,Blue,002765.png,,,Crew,
#002845,#002919,AA,0,41,25,Cyan,002919.png,,,Crew,
#0029B0,#002A17,AA,0,42,23,Cyan,002a17.png,,,Crew,
#002B46,#002E38,AA,0,46,56,Gray,002e38.png,,,Crew,
#002E44,#002F8C,AA,0,47,140,Blue,002f8c.png,,,Crew,
#003231,#003246,AA,0,50,70,Gray,003246.png,,,Crew,
#003357,#00337A,AA,0,51,122,Blue,00337a.png,,,Crew,
#003800,#003820,AA,0,56,32,Green,003820.png,,,Crew,
#003870,#003A3E,AA,0,58,62,Gray,003a3e.png,,,Crew,
#003B5C,#003C80,AA,0,60,128,Blue,003c80.png,,,Crew,
#003C80,#003D99,AA,0,61,153,Blue,003d99.png,,,Crew,
#00427D,#004350,AA,0,67,80,Gray,004350.png,,,Crew,
#004350,#004362,AA,0,67,98,Blue,004362.png,,,Crew,
#004362,#004562,AA,0,69,98,Blue,004562.png,,,Crew,
#004562,#004773,AA,0,71,115,Blue,004773.png,,,Crew,
#005206,#005437,AA,0,84,55,Green,005437.png,,,Crew,
#006620,#006630,AA,0,102,48,Green,006630.png,,,Crew,
#010E1A,#011526,AA,1,21,38,Black,011526.png,,,Crew,
#011833,#011A2E,AA,1,26,46,Gray,011a2e.png,,,Crew,
#011B4C,#011C56,AA,1,28,86,Blue,011c56.png,,,Crew,
#011C56,#011D21,AA,1,29,33,Black,011d21.png,,,Crew,
#020A1F,#020B0A,AA,2,11,10,Black,020b0a.png,,,Crew,
#021137,#02122F,AA,2,18,47,Blue,02122f.png,,,Crew,
#02122F,#021336,AA,2,19,54,Blue,021336.png,,,Crew,
#021359,#021466,AA,2,20,102,Blue,021466.png,,,Crew,
#021B20,#021D63,AA,2,29,99,Blue,021d63.png,,,Crew,
#021D63,#021F58,AA,2,31,88,Blue,021f58.png,,,Crew,
#021F58,#02225C,AA,2,34,92,Blue,02225c.png,,,Crew,
#02225C,#022443,AA,2,36,67,Blue,022443.png,,,Crew,
#02261C,#022634,AA,2,38,52,Gray,022634.png,,,Crew,
#022634,#02263B,AA,2,38,59,Blue,02263b.png,,,Crew,
#022C14,#02334E,AA,2,51,78,Blue,02334e.png,,,Crew,
#02334E,#023B70,AA,2,59,112,Blue,023b70.png,,,Crew,
#030530,#031030,AA,3,16,48,Blue,031030.png,,,Crew,
#031030,#031565,AA,3,21,101,Blue,031565.png,,,Crew,
#032187,#033066,AA,3,48,102,Blue,033066.png,,,Crew,
#034C58,#035471,AA,3,84,113,Blue,035471.png,,,Crew,
#035471,#040401,AA,4,4,1,Black,040401.png,,,Crew,
#040716,#04071A,AA,4,7,26,Black,04071a.png,,,Crew,
#040A14,#040A3B,AA,4,10,59,Blue,040a3b.png,,,Crew,
#040A3B,#040B17,AA,4,11,23,Black,040b17.png,,,Crew,
#040B17,#040E19,AA,4,14,25,Black,040e19.png,,,Crew,
#040E19,#041028,AA,4,16,40,Gray,041028.png,,,Crew,
#041028,#041B4E,AA,4,27,78,Blue,041b4e.png,,,Crew,
#041B4E,#042C34,AA,4,44,52,Gray,042c34.png,,,Crew,
#043362,#050617,AA,5,6,23,Black,050617.png,,,Crew,
#051151,#051210,AA,5,18,16,Black,051210.png,,,Crew,
#051210,#05140E,AA,5,20,14,Black,05140e.png,,,Crew,
#051A23,#051D20,AA,5,29,32,Black,051d20.png,,,Crew,
#052807,#052A43,AA,5,42,67,Blue,052a43.png,,,Crew,
#052A43,#053E4B,AA,5,62,75,Gray,053e4b.png,,,Crew,
#053E4B,#05662C,AA,5,102,44,Green,05662c.png,,,Crew,
#06020A,#060A15,AA,6,10,21,Black,060a15.png,,,Crew,
#060F03,#061204,AA,6,18,4,Black,061204.png,,,Crew,
#061204,#061510,AA,6,21,16,Black,061510.png,,,Crew,
#062F1B,#06441D,AA,6,68,29,Green,06441d.png,,,Crew,
#07073F,#070B18,AA,7,11,24,Black,070b18.png,,,Crew,
#070C17,#070C24,AA,7,12,36,Black,070c24.png,,,Crew,
#071C7E,#07245A,AA,7,36,90,Blue,07245a.png,,,Crew,
#07245A,#07274B,AA,7,39,75,Blue,07274b.png,,,Crew,
#07274B,#072D8C,AA,7,45,140,Blue,072d8c.png,,,Crew,
#081936,#081A21,AA,8,26,33,Black,081a21.png,,,Crew,
#081C2C,#082651,AA,8,38,81,Blue,082651.png,,,Crew,
#082651,#08283F,AA,8,40,63,Blue,08283f.png,,,Crew,
#08283F,#082D23,AA,8,45,35,Gray,082d23.png,,,Crew,
#083E59,#086182,AA,8,97,130,Blue,086182.png,,,Crew,
#086182,#09031D,AA,9,3,29,Black,09031d.png,,,Crew,
#091228,#092B5F,AA,9,43,95,Blue,092b5f.png,,,Crew,
#092B5F,#09307F,AA,9,48,127,Blue,09307f.png,,,Crew,
#094513,#0A100D,AA,10,16,13,Black,0a100d.png,,,Crew,
#0A100D,#0A1410,AA,10,20,16,Black,0a1410.png,,,Crew,
#0A1E1C,#0A1E38,AA,10,30,56,Blue,0a1e38.png,,,Crew,
#0A235C,#0A2E14,AA,10,46,20,Gray,0a2e14.png,,,Crew,
#0A504E,#0A5D11,AA,10,93,17,Green,0a5d11.png,,,Crew,
#0A5D11,#0A662F,AA,10,102,47,Green,0a662f.png,,,Crew,
#0B0203,#0B0319,AA,11,3,25,Black,0b0319.png,,,Crew,
#0B0609,#0B0C22,AA,11,12,34,Black,0b0c22.png,,,Crew,
#0B1430,#0B307E,AA,11,48,126,Blue,0b307e.png,,,Crew,
#0B5135,#0B5373,AA,11,83,115,Blue,0b5373.png,,,Crew,
#0C0C0C,#0C164E,AA,12,22,78,Blue,0c164e.png,,,Crew,
#0C164E,#0C1B4E,AA,12,27,78,Blue,0c1b4e.png,,,Crew,
#0C1B4E,#0C250D,AA,12,37,13,Black,0c250d.png,,,Crew,
#0C250D,#0C2E7B,AA,12,46,123,Blue,0c2e7b.png,,,Crew,
#0C2E7B,#0C4414,AA,12,68,20,Green,0c4414.png,,,Crew,
#0C4414,#0C5A26,AA,12,90,38,Green,0c5a26.png,,,Crew,
#0D363F,#0D5525,AA,13,85,37,Green,0d5525.png,,,Crew,
#0E0C0F,#0E1819,AA,14,24,25,Black,0e1819.png,,,Crew,
#0E1C46,#0E582E,AA,14,88,46,Green,0e582e.png,,,Crew,
#0F3223,#0F3866,AA,15,56,102,Blue,0f3866.png,,,Crew,
#10062E,#101212,AA,16,18,18,Black,101212.png,,,Crew,
#101212,#101216,AA,16,18,22,Black,101216.png,,,Crew,
#110320,#110414,AA,17,4,20,Black,110414.png,,,Crew,
#110414,#110A24,AA,17,10,36,Black,110a24.png,,,Crew,
#110A24,#110E10,AA,17,14,16,Black,110e10.png,,,Crew,
#110F61,#111411,AA,17,20,17,Black,111411.png,,,Crew,
#111411,#111917,AA,17,25,23,Black,111917.png,,,Crew,
#116F3E,#120626,AA,18,6,38,Black,120626.png,,,Crew,
#120626,#12070E,AA,18,7,14,Black,12070e.png,,,Crew,
#120A29,#120F15,AA,18,15,21,Black,120f15.png,,,Crew,
#120F15,#120F2D,AA,18,15,45,Gray,120f2d.png,,,Crew,
#121015,#121205,AA,18,18,5,Black,121205.png,,,Crew,
#12224E,#12254C,AA,18,37,76,Blue,12254c.png,,,Crew,
#140008,#140204,AA,20,2,4,Black,140204.png,,,Crew,
#140309,#141920,AA,20,25,32,Black,141920.png,,,Crew,
#142414,#142A59,AA,20,42,89,Blue,142a59.png,,,Crew,
#150128,#150855,AA,21,8,85,Blue,150855.png,,,Crew,
#150B14,#151B26,AA,21,27,38,Black,151b26.png,,,Crew,
#151B26,#152241,AA,21,34,65,Blue,152241.png,,,Crew,
#152241,#152A30,AA,21,42,48,Gray,152a30.png,,,Crew,
#15351D,#155F90,AA,21,95,144,Blue,155f90.png,,,Crew,
#16261C,#16262D,AA,22,38,45,Gray,16262d.png,,,Crew,
#16262D,#16591A,AA,22,89,26,Green,16591a.png,,,Crew,
#16591A,#1673DE,AA,22,115,222,Blue,1673de.png,,,Crew,
#171717,#171B1C,AA,23,27,28,Black,171b1c.png,,,Crew,
#173824,#17383B,AA,23,56,59,Gray,17383b.png,,,Crew,
#180A1F,#180C1F,AA,24,12,31,Black,180c1f.png,,,Crew,
#180C1F,#181E20,AA,24,30,32,Black,181e20.png,,,Crew,
#1853C0,#19000A,AA,25,0,10,Black,19000a.png,,,Crew,
#19050D,#19080B,AA,25,8,11,Black,19080b.png,,,Crew,
#190949,#19100D,AA,25,16,13,Black,19100d.png,,,Crew,
#191021,#191313,AA,25,19,19,Black,191313.png,,,Crew,
#191419,#191D44,AA,25,29,68,Blue,191d44.png,,,Crew,
#1A021A,#1A0305,AA,26,3,5,Black,1a0305.png,,,Crew,
#1A0305,#1A0520,AA,26,5,32,Black,1a0520.png,,,Crew,
#1A161C,#1A1F14,AA,26,31,20,Black,1a1f14.png,,,Crew,
#1A3251,#1A5525,AA,26,85,37,Green,1a5525.png,,,Crew,
#1A5525,#1A64A3,AA,26,100,163,Blue,1a64a3.png,,,Crew,
#1B1023,#1B322C,AA,27,50,44,Gray,1b322c.png,,,Crew,
#1B322C,#1B3D31,AA,27,61,49,Gray,1b3d31.png,,,Crew,
#1B4970,#1B592D,AA,27,89,45,Green,1b592d.png,,,Crew,
#1C0C03,#1C1E21,AA,28,30,33,Black,1c1e21.png,,,Crew,
#1C4869,#1C8C90,AA,28,140,144,Gray,1c8c90.png,,,Crew,
#1D020C,#1D0E23,AA,29,14,35,Black,1d0e23.png,,,Crew,
#1D0E23,#1D123A,AA,29,18,58,Blue,1d123a.png,,,Crew,
#1D123A,#1D1D16,AA,29,29,22,Black,1d1d16.png,,,Crew,
#1D4933,#1E0000,AA,30,0,0,Black,1e0000.png,,,Crew,
#1E0000,#1E000D,AA,30,0,13,Black,1e000d.png,,,Crew,
#1E1B1A,#1E1E21,AA,30,30,33,Black,1e1e21.png,,,Crew,
#1E1E21,#1E2126,AA,30,33,38,Black,1e2126.png,,,Crew,
#1E2230,#1E2320,AA,30,35,32,Black,1e2320.png,,,Crew,
#1E2320,#1E321E,AA,30,50,30,Gray,1e321e.png,,,Crew,
#1E321E,#1E3B55,AA,30,59,85,Blue,1e3b55.png,,,Crew,
#1E3F60,#1E4340,AA,30,67,64,Gray,1e4340.png,,,Crew,
#1F0F25,#1F1C1B,AA,31,28,27,Black,1f1c1b.png,,,Crew,
#1F2018,#1F2614,AA,31,38,20,Black,1f2614.png,,,Crew,
#1F2B2E,#1F2B42,AA,31,43,66,Gray,1f2b42.png,,,Crew,
#1F2B42,#1F2F3E,AA,31,47,62,Gray,1f2f3e.png,,,Crew,
#202920,#202D38,AA,32,45,56,Gray,202d38.png,,,Crew,
#207718,#210008,AA,33,0,8,Black,210008.png,,,Crew,
#210316,#21042B,AA,33,4,43,Gray,21042b.png,,,Crew,
#210D0D,#210E01,AA,33,14,1,Black,210e01.png,,,Crew,
#210E01,#211B16,AA,33,27,22,Black,211b16.png,,,Crew,
#211B16,#212A3B,AA,33,42,59,Gray,212a3b.png,,,Crew,
#212E32,#212F1E,AA,33,47,30,Gray,212f1e.png,,,Crew,
#213220,#213336,AA,33,51,54,Gray,213336.png,,,Crew,
#213A30,#214A86,AA,33,74,134,Blue,214a86.png,,,Crew,
#221B18,#222B4B,AA,34,43,75,Blue,222b4b.png,,,Crew,
#233456,#233D69,AA,35,61,105,Blue,233d69.png,,,Crew,
#233D69,#237F20,AA,35,127,32,Green,237f20.png,,,Crew,
#240100,#240510,AA,36,5,16,Black,240510.png,,,Crew,
#240F10,#241515,AA,36,21,21,Black,241515.png,,,Crew,
#242D09,#242E5A,AA,36,46,90,Blue,242e5a.png,,,Crew,
#243102,#243349,AA,36,51,73,Gray,243349.png,,,Crew,
#252A6E,#252B3C,AA,37,43,60,Gray,252b3c.png,,,Crew,
#260000,#260410,AA,38,4,16,Black,260410.png,,,Crew,
#261150,#261C17,AA,38,28,23,Black,261c17.png,,,Crew,
#261C17,#26282D,AA,38,40,45,Gray,26282d.png,,,Crew,
#26282D,#262959,AA,38,41,89,Blue,262959.png,,,Crew,
#262A14,#26305C,AA,38,48,92,Blue,26305c.png,,,Crew,
#266A30,#27041F,AA,39,4,31,Black,27041f.png,,,Crew,
#27041F,#27146D,AA,39,20,109,Blue,27146d.png,,,Crew,
#27203B,#272930,AA,39,41,48,Gray,272930.png,,,Crew,
#273A6E,#276B92,AA,39,107,146,Blue,276b92.png,,,Crew,
#28417C,#290000,AA,41,0,0,Red,290000.png,,,Crew,
#2A0161,#2A224F,AA,42,34,79,Blue,2a224f.png,,,Crew,
#2A2B63,#2A343B,AA,42,52,59,Gray,2a343b.png,,,Crew,
#2A3C1E,#2A4669,AA,42,70,105,Blue,2a4669.png,,,Crew,
#2A4669,#2A4B6A,AA,42,75,106,Blue,2a4b6a.png,,,Crew,
#2A4B6A,#2A6414,AA,42,100,20,Green,2a6414.png,,,Crew,
#2A6414,#2B0007,AA,43,0,7,Red,2b0007.png,,,Crew,
#2B0B14,#2B1B0B,AA,43,27,11,Gray,2b1b0b.png,,,Crew,
#2B1B0B,#2B231D,AA,43,35,29,Gray,2b231d.png,,,Crew,
#2B231D,#2B2357,AA,43,35,87,Blue,2b2357.png,,,Crew,
#2B2D1F,#2B391F,AA,43,57,31,Gray,2b391f.png,,,Crew,
#2B4049,#2B5540,AA,43,85,64,Green,2b5540.png,,,Crew,
#2B5540,#2C0709,AA,44,7,9,Gray,2c0709.png,,,Crew,
#2C0709,#2C0F19,AA,44,15,25,Gray,2c0f19.png,,,Crew,
#2C0F19,#2C110F,AA,44,17,15,Gray,2c110f.png,,,Crew,
#2C110F,#2C2D2E,AA,44,45,46,Gray,2c2d2e.png,,,Crew,
#2C2D2E,#2C332B,AA,44,51,43,Gray,2c332b.png,,,Crew,
#2C3731,#2C435F,AA,44,67,95,Blue,2c435f.png,,,Crew,
#2D0309,#2D2239,AA,45,34,57,Gray,2d2239.png,,,Crew,
#2D2A12,#2D527F,AA,45,82,127,Blue,2d527f.png,,,Crew,
#2D5F1E,#2D8745,AA,45,135,69,Green,2d8745.png,,,Crew,
#2E0514,#2E1E14,AA,46,30,20,Gray,2e1e14.png,,,Crew,
#2E2E2E,#2E3228,AA,46,50,40,Gray,2e3228.png,,,Crew,
#2E3F64,#2E4652,AA,46,70,82,Gray,2e4652.png,,,Crew,
#2E5234,#2EB92A,AA,46,185,42,Green,2eb92a.png,,,Crew,
#2F302E,#2F3B32,AA,47,59,50,Gray,2f3b32.png,,,Crew,
#30050A,#301517,AA,48,21,23,Gray,301517.png,,,Crew,
#306020,#309712,AA,48,151,18,Green,309712.png,,,Crew,
#309712,#312E31,AA,49,46,49,Gray,312e31.png,,,Crew,
#31353D,#314230,AA,49,66,48,Gray,314230.png,,,Crew,
#314263,#315659,AA,49,86,89,Gray,315659.png,,,Crew,
#317F43,#320315,AA,50,3,21,Pink,320315.png,,,Crew,
#320512,#320606,AA,50,6,6,Red,320606.png,,,Crew,
#32564F,#325C2F,AA,50,92,47,Green,325c2f.png,,,Crew,
#333A42,#333C27,AA,51,60,39,Gray,333c27.png,,,Crew,
#342F32,#343750,AA,52,55,80,Gray,343750.png,,,Crew,
#350000,#350918,AA,53,9,24,Pink,350918.png,,,Crew,
#353A44,#353A4A,AA,53,58,74,Gray,353a4a.png,,,Crew,
#354F64,#361A0D,AA,54,26,13,Brown,361a0d.png,,,Crew,
#362A17,#36312C,AA,54,49,44,Gray,36312c.png,,,Crew,
#36312C,#36363D,AA,54,54,61,Gray,36363d.png,,,Crew,
#36363D,#363846,AA,54,56,70,Gray,363846.png,,,Crew,
#36421A,#364241,AA,54,66,65,Gray,364241.png,,,Crew,
#36495E,#36504A,AA,54,80,74,Gray,36504a.png,,,Crew,
#36506B,#36589A,AA,54,88,154,Blue,36589a.png,,,Crew,
#381100,#381D38,AA,56,29,56,Gray,381d38.png,,,Crew,
#381D38,#38342F,AA,56,52,47,Gray,38342f.png,,,Crew,
#38342F,#38352E,AA,56,53,46,Gray,38352e.png,,,Crew,
#384737,#391949,AA,57,25,73,Gray,391949.png,,,Crew,
#391949,#39392B,AA,57,57,43,Gray,39392b.png,,,Crew,
#3A393E,#3A3F44,AA,58,63,68,Gray,3a3f44.png,,,Crew,
#3A3F49,#3A484F,AA,58,72,79,Gray,3a484f.png,,,Crew,
#3A484F,#3A5954,AA,58,89,84,Gray,3a5954.png,,,Crew,
#3A795C,#3A7D23,AA,58,125,35,Green,3a7d23.png,,,Crew,
#3B2134,#3B2405,AA,59,36,5,Brown,3b2405.png,,,Crew,
#3B2920,#3B2A2D,AA,59,42,45,Gray,3b2a2d.png,,,Crew,
#3B355A,#3B4139,AA,59,65,57,Gray,3b4139.png,,,Crew,
#3C0F1A,#3C3E44,AA,60,62,68,Gray,3c3e44.png,,,Crew,
#3C3E44,#3C4247,AA,60,66,71,Gray,3c4247.png,,,Crew,
#3D0C04,#3D1912,AA,61,25,18,Red,3d1912.png,,,Crew,
#3D201C,#3D381A,AA,61,56,26,Gray,3d381a.png,,,Crew,
#3E211B,#3E3F40,AA,62,63,64,Gray,3e3f40.png,,,Crew,
#3E3F40,#3E4D2F,AA,62,77,47,Gray,3e4d2f.png,,,Crew,
#410304,#410409,AA,65,4,9,Red,410409.png,,,Crew,
#413F3F,#414221,AA,65,66,33,Gray,414221.png,,,Crew,
#420807,#420B02,AA,66,11,2,Red,420b02.png,,,Crew,
#420B02,#421100,AA,66,17,0,Brown,421100.png,,,Crew,
#421100,#426938,AA,66,105,56,Green,426938.png,,,Crew,
#434385,#434A42,AA,67,74,66,Gray,434a42.png,,,Crew,
#440324,#440402,AA,68,4,2,Red,440402.png,,,Crew,
#440402,#443838,AA,68,56,56,Gray,443838.png,,,Crew,
#443D3B,#444D3A,AA,68,77,58,Gray,444d3a.png,,,Crew,
#44900A,#449908,AA,68,153,8,Green,449908.png,,,Crew,
#461B0B,#462D0D,AA,70,45,13,Brown,462d0d.png,,,Crew,
#464342,#464D5A,AA,70,77,90,Gray,464d5a.png,,,Crew,
#476906,#47816A,AA,71,129,106,Green,47816a.png,,,Crew,
#481702,#482916,AA,72,41,22,Brown,482916.png,,,Crew,
#482916,#485B61,AA,72,91,97,Gray,485b61.png,,,Crew,
#48701F,#488C42,AA,72,140,66,Green,488c42.png,,,Crew,
#49000F,#49111D,AA,73,17,29,Pink,49111d.png,,,Crew,
#49111D,#491505,AA,73,21,5,Brown,491505.png,,,Crew,
#491505,#493A2E,AA,73,58,46,Gray,493a2e.png,,,Crew,
#493A2E,#494D54,AA,73,77,84,Gray,494d54.png,,,Crew,
#4A220C,#4A3D0D,AA,74,61,13,Yellow,4a3d0d.png,,,Crew,
#4A4F4A,#4B0530,AA,75,5,48,Pink,4b0530.png,,,Crew,
#4B0530,#4B2353,AA,75,35,83,Gray,4b2353.png,,,Crew,
#4B2802,#4B406B,AA,75,64,107,Blue,4b406b.png,,,Crew,
#4D0707,#4D1400,AA,77,20,0,Brown,4d1400.png,,,Crew,
#4E5459,#4E7D1C,AA,78,125,28,Green,4e7d1c.png,,,Crew,
#4E7D1C,#4E7EC1,AA,78,126,193,Blue,4e7ec1.png,,,Crew,
#4F3637,#4F5963,AA,79,89,99,Gray,4f5963.png,,,Crew,
#501031,#501314,AA,80,19,20,Red,501314.png,,,Crew,
#503942,#503F30,AA,80,63,48,Gray,503f30.png,,,Crew,
#503F30,#50665C,AA,80,102,92,Gray,50665c.png,,,Crew,
#520102,#520400,AA,82,4,0,Red,520400.png,,,Crew,
#553A43,#55636D,AA,85,99,109,Gray,55636d.png,,,Crew,
#560E0E,#562920,AA,86,41,32,Red,562920.png,,,Crew,
#564200,#564938,AA,86,73,56,Gray,564938.png,,,Crew,
#566A0E,#570303,AA,87,3,3,Red,570303.png,,,Crew,
#570303,#571000,AA,87,16,0,Brown,571000.png,,,Crew,
#575249,#580101,AA,88,1,1,Red,580101.png,,,Crew,
#580101,#584845,AA,88,72,69,Gray,584845.png,,,Crew,
#5881BB,#590D23,AA,89,13,35,Pink,590d23.png,,,Crew,
#59534A,#5A0300,AA,90,3,0,Red,5a0300.png,,,Crew,
#5A100C,#5A1903,AA,90,25,3,Brown,5a1903.png,,,Crew,
#5A1903,#5A212C,AA,90,33,44,Pink,5a212c.png,,,Crew,
#5A7268,#5A7300,AA,90,115,0,Green,5a7300.png,,,Crew,
#5B0705,#5B3613,AA,91,54,19,Brown,5b3613.png,,,Crew,
#5C5540,#5C5B59,AA,92,91,89,Gray,5c5b59.png,,,Crew,
#5C606C,#5D2312,AA,93,35,18,Brown,5d2312.png,,,Crew,
#5D2312,#5D3E19,AA,93,62,25,Brown,5d3e19.png,,,Crew,
#5D3E19,#5D4949,AA,93,73,73,Gray,5d4949.png,,,Crew,
#5E000E,#5E6276,AA,94,98,118,Gray,5e6276.png,,,Crew,
#5F4429,#5F4E1A,AA,95,78,26,Yellow,5f4e1a.png,,,Crew,
#60050C,#604939,AA,96,73,57,Gray,604939.png,,,Crew,
#604939,#60626C,AA,96,98,108,Gray,60626c.png,,,Crew,
#610514,#61060C,AA,97,6,12,Red,61060c.png,,,Crew,
#610A29,#614C23,AA,97,76,35,Brown,614c23.png,,,Crew,
#614C23,#615442,AA,97,84,66,Gray,615442.png,,,Crew,
#629DAC,#630E03,AA,99,14,3,Brown,630e03.png,,,Crew,
#634A5E,#634C40,AA,99,76,64,Gray,634c40.png,,,Crew,
